Area,Location,City,Price
969,1455,5,35000000
950,1455,5,34800000
1115,1430,5,7900000
690,1430,5,4700000
422,1512,5,3800000
936,1509,5,9800000
576,1509,5,5900000
600,1384,5,11299999
907,1384,5,15500000
1175,1452,5,8725000
1525,1513,5,13200000
543,1397,5,6800000
1267,1392,5,31000000
1735,1392,5,40000000
3410,1514,5,58500000
1850,1383,5,40199999
702,1515,5,5000000
566,1394,5,6500000
1310,1383,5,21500000
506,1516,5,6400000
509,1419,5,6400000
950,1517,5,7000000
685,1518,5,2350000
2415,1389,5,29500000
900,1519,5,10500000
1440,1373,5,11000000
650,1382,5,2800000
820,1385,5,8000000
590,1486,5,2600000
650,1385,5,6000000
700,1385,5,4800000
1600,1370,5,17500000
1140,1370,5,10000000
1502,1370,5,16500000
650,1370,5,4800000
1600,1370,5,14000000
1325,1370,5,10000000
1725,1370,5,12500000
1256,1370,5,13500000
1600,1370,5,16500000
2030,1370,5,21000000
1680,1370,5,16000000
1810,1370,5,17000000
1210,1370,5,9500000
3275,1370,5,31100000
3205,1370,5,30400000
1305,1370,5,12300000
1230,1370,5,11600000
1725,1370,5,16000000
1210,1370,5,9600000
1660,1370,5,16500000
1700,1370,5,18500000
1130,1370,5,15500000
1810,1370,5,17900000
1482,1370,5,13300000
1890,1389,5,28000000
484,1400,5,8500000
2200,1520,5,180000000
320,1503,5,3000000
1618,1391,5,29400000
1475,1389,5,31000000
1350,1389,5,24500000
1300,1388,5,22000000
970,1383,5,16000000
1500,1387,5,17500000
1786,1389,5,31500000
1500,1387,5,26500000
1920,1389,5,47000000
1350,1389,5,21000000
400,1389,5,6100000
2000,1521,5,100000000
640,1397,5,13500000
510,1397,5,5500000
650,1393,5,4500000
1175,1522,5,16500000
661,1385,5,4800000
1500,1386,5,21500000
5476,1405,5,360000000
619,1428,5,5500000
619,1428,5,5600000
1250,1428,5,9500000
995,1427,5,7000000
1700,1427,5,16000000
1420,1435,5,10500000
1100,1425,5,7600000
1080,1373,5,7400000
1080,1373,5,7000000
410,1434,5,3200000
650,1373,5,5000000
925,721,5,6400000
1200,1373,5,8500000
1160,1523,5,8700000
1005,1467,5,8200000
1255,1452,5,6500000
1256,1433,5,8300000
1150,994,5,18500000
1236,1452,5,9350000
1700,1452,5,10000000
1003,1452,5,7000000
1000,1452,5,5800000
653,1452,5,4800000
1575,1452,5,11000000
1089,1452,5,8500000
1296,1485,5,48000000
2014,1524,5,72500000
1503,1525,5,70000000
1903,1419,5,175000000
1376,1526,5,86500000
3600,1406,5,120000000
1706,1527,5,75000000
686,1486,5,2600000
1005,1419,5,9000000
1220,1517,5,7500000
600,1384,5,11000000
1189,1384,5,22500000
1000,1528,5,14500000
1100,1476,5,14500000
1100,1476,5,13000000
650,1476,5,6500000
400,1389,5,7000000
1055,1480,5,7800000
710,1480,5,5100000
417,1529,5,9000000
999,1530,5,17000000
1080,1384,5,21500000
1300,1387,5,32000000
1100,1418,5,5300000
738,1418,5,3800000
900,1531,5,16000000
1500,1384,5,23000000
900,1388,5,16299999
800,1532,5,13899999
900,1533,5,21000000
900,1534,5,20000000
900,1535,5,21000000
1200,1536,5,18500000
900,1537,5,20500000
510,1392,5,12500000
1735,1392,5,40000000
670,1388,5,11000000
2710,1527,5,150000000
800,1406,5,19500000
1388,1405,5,55000000
1100,1406,5,45000000
3638,1406,5,400000000
1700,1406,5,70000000
1700,1377,5,85000000
2450,1389,5,35000000
1165,1389,5,18000000
1025,1370,5,11200000
450,1538,5,3100000
900,1539,5,7500000
603,1540,5,4500000
1340,1425,5,13500000
1550,721,5,16000000
1160,721,5,11000000
650,1373,5,6500000
610,1373,5,5600000
860,721,5,7200000
640,1373,5,5500000
560,1374,5,6000000
1260,1541,5,13200000
850,1425,5,6000000
1095,1542,5,11500000
1500,1542,5,15000000
500,1543,5,5000000
635,1425,5,5600000
610,1544,5,4600000
1065,1545,5,9500000
1251,1546,5,12700000
1065,1547,5,9500000
1320,1542,5,14000000
1136,1548,5,10500000
1125,721,5,9900000
1098,1425,5,10000000
1300,1373,5,13000000
735,1549,5,7800000
640,1550,5,4200000
1090,1549,5,9800000
800,1540,5,4500000
1300,1462,5,15000000
560,1373,5,5300000
1400,1373,5,16000000
1117,1373,5,11100000
1125,1546,5,12700000
675,1550,5,6000000
1100,1373,5,11000000
650,1551,5,5000000
675,1425,5,6500000
450,1544,5,5500000
560,1546,5,6000000
650,1552,5,5500000
1075,1547,5,10500000
735,1549,5,7000000
600,1553,5,4600000
1000,1373,5,8000000
1070,721,5,10600000
1182,1554,5,11500000
911,1373,5,10500000
1125,1374,5,12700000
1025,1555,5,9900000
555,1556,5,3800000
600,1556,5,3600000
550,1556,5,3700000
600,1556,5,3000000
950,1556,5,7600000
1472,1387,5,33000000
370,1381,5,2100000
715,1476,5,8000000
1771,1557,5,21000000
1650,1386,5,25500000
1650,1558,5,16000000
1340,1526,5,112500000
690,1393,5,5500000
816,1388,5,13000000
810,1559,5,8000000
1000,1553,5,8500000
1250,1372,5,14500000
473,1419,5,6990000
1000,1553,5,8500000
1016,1372,5,14000000
785,1559,5,10000000
1290,1372,5,13000000
1227,1549,5,11500000
1630,1560,5,17500000
1200,1372,5,14000000
1200,1372,5,14000000
1500,1559,5,19000000
2000,1406,5,85000000
525,1389,5,8200000
540,1388,5,12000000
525,1467,5,2800000
1350,1488,5,29000000
1131,1370,5,11000000
1400,1370,5,9500000
800,1370,5,6500000
500,1370,5,3700000
900,1561,5,10500000
1050,1390,5,12000000
1225,1562,5,8500000
1100,1562,5,18000000
1400,1391,5,25000000
1000,1562,5,14000000
1480,1562,5,30000000
1150,1370,5,9500000
1150,1370,5,9900000
1700,1370,5,18500000
1015,1370,5,8200000
1150,1370,5,9300000
750,1370,5,5800000
1800,1370,5,14200000
1605,1370,5,15500000
1040,1370,5,7900000
1580,1370,5,10500000
1255,1370,5,11000000
660,1370,5,5300000
1580,1370,5,10100000
1100,1370,5,10000000
1150,1370,5,13000000
1133,1467,5,11399999
1423,1384,5,31500000
1500,1383,5,23300000
3300,1563,5,110000000
440,1432,5,10000000
475,1433,5,3500000
750,1383,5,9200000
1050,509,5,29000000
2200,1564,5,56000000
600,1404,5,15500000
640,1419,5,8000000
657,1419,5,7200000
550,1419,5,7500000
1309,1419,5,18000000
1850,1370,5,16200000
680,1564,5,15500000
880,1564,5,15000000
690,1564,5,14000000
950,1564,5,13500000
925,1534,5,23000000
650,1565,5,7500000
990,1566,5,9000000
610,1567,5,6500000
806,1505,5,8000000
1050,1568,5,19000000
655,1390,5,11100000
1144,1399,5,52500000
1200,1506,5,9500000
1050,1569,5,13500000
1335,1569,5,18000000
1150,1440,5,12600000
2120,1476,5,38000000
1150,1462,5,12600000
1950,1476,5,25000000
1150,1570,5,17100000
1100,1570,5,17100000
2670,1404,5,92500000
560,1419,5,7500000
1166,1571,5,16500000
600,1565,5,5500000
580,1565,5,5500000
630,1565,5,5600000
620,1565,5,6000000
1056,1565,5,9500000
675,1572,5,18000000
730,1506,5,28000000
2000,1506,5,70000000
650,1562,5,17500000
400,1573,5,6200000
1000,1573,5,9500000
675,1574,5,12200000
674,1574,5,12400000
1733,1419,5,28400000
673,1574,5,12400000
690,1574,5,12100000
1733,1419,5,28400000
1530,1575,5,14000000
768,1576,5,13200000
488,1577,5,6656000
711,1565,5,9750000
560,1565,5,5300000
7000,1468,5,50000000
768,1519,5,13200000
488,1565,5,6656000
448,1578,5,7000000
971,1578,5,15000000
770,1565,5,9250000
1145,1565,5,20099999
1250,1419,5,16500000
1005,1432,5,9500000
757,1432,5,7500000
1005,1410,5,9500000
757,1410,5,7500000
957,1488,5,12000000
2195,1396,5,37500000
2195,1396,5,41500000
3230,1396,5,48000000
750,1378,5,10000000
750,1378,5,8500000
750,1378,5,16000000
585,1378,5,8500000
750,1378,5,10500000
750,1378,5,11000000
1650,1419,5,24500000
900,1391,5,11299999
620,1385,5,5700000
935,1383,5,13200000
885,1415,5,4700000
885,1416,5,4600000
700,1415,5,2900000
958,1564,5,24800000
997,1563,5,28500000
546,1386,5,10000000
1015,1477,5,5900000
600,1579,5,4800000
1950,1563,5,55000000
480,1580,5,2300000
600,1581,5,13600000
534,1582,5,5200000
730,1583,5,21000000
342,1582,5,3300000
902,1584,5,5545000
902,1584,5,5556000
1149,1584,5,7311000
1250,1585,5,24000000
448,1586,5,11399999
1149,1587,5,7300000
935,1588,5,6000000
650,1485,5,4500000
655,1385,5,6200000
645,1385,5,4500000
1280,1380,5,21000000
1280,1380,5,21500000
665,1423,5,4400000
620,1466,5,2399000
600,1486,5,2650000
440,1385,5,3700000
245,1385,5,2100000
745,1389,5,12500000
457,1589,5,4500000
400,1518,5,2200000
612,1590,5,3300000
800,1432,5,15000000
878,1432,5,12500000
1077,1443,5,14000000
1650,1465,5,33000000
690,1498,5,2300000
1960,1529,5,29000000
1000,1565,5,8500000
575,1419,5,6000000
2500,1405,5,60000000
1800,1502,5,33000000
1835,1502,5,35000000
1667,1389,5,33000000
1300,1398,5,24500000
530,1556,5,3467000
800,1397,5,14000000
780,1385,5,7000000
400,1389,5,6400000
650,1591,5,6000000
550,1397,5,9000000
800,1385,5,6370000
780,1592,5,3310000
655,1592,5,2770000
630,1592,5,2670000
495,1592,5,2110000
1265,1593,5,23000000
850,1456,5,25000000
900,1570,5,14000000
425,1577,5,3700000
400,1577,5,2000000
450,1577,5,2200000
3000,1525,5,200000000
545,1391,5,4600000
340,1391,5,3000000
540,1594,5,2000000
560,1595,5,2400000
750,1596,5,6300000
550,687,5,7600000
360,1597,5,2600000
340,1387,5,3800000
1190,1393,5,10500000
1235,1370,5,13500000
1129,1387,5,21000000
839,1387,5,16500000
600,1384,5,10000000
600,1384,5,11000000
846,1419,5,8100000
3025,1562,5,65300000
1295,1562,5,38700000
3465,1478,5,51500000
566,1598,5,6500000
1527,1488,5,22000000
1188,1488,5,17500000
1188,1524,5,17500000
1012,1396,5,12600000
1950,1396,5,32000000
670,1380,5,8000000
1944,1591,5,16000000
972,1591,5,8000000
1944,1385,5,16000000
972,1385,5,8100000
1050,1370,5,10200000
1235,1370,5,13500000
1440,1370,5,14200000
612,1370,5,5300000
676,1370,5,5500000
650,1370,5,5500000
1600,1370,5,16000000
650,1370,5,4300000
850,1370,5,7500000
1085,1370,5,7500000
2950,1370,5,30000000
560,1370,5,5500000
1050,1370,5,8000000
700,1370,5,6000000
650,1370,5,4500000
649,1370,5,5500000
660,1370,5,5500000
1600,1370,5,14800000
1150,1370,5,11800000
1760,1370,5,13600000
650,1370,5,5700000
750,1370,5,6500000
630,1370,5,4200000
540,1370,5,4800000
2355,1370,5,30000000
2250,1370,5,21000000
687,1467,5,5300000
850,1467,5,6300000
1000,1599,5,2050000
2415,1389,5,31500000
2415,1389,5,30500000
450,1385,5,4500000
1250,1380,5,20000000
1530,1389,5,22000000
1340,1385,5,10000000
1340,1385,5,11500000
850,1385,5,6300000
965,1385,5,8009999
965,1385,5,8400000
965,1385,5,7430000
1560,1384,5,21400000
1505,1386,5,25700000
450,1600,5,2100000
670,1601,5,3300000
1450,1406,5,62000000
540,1381,5,2500000
1267,1569,5,19000000
1245,1573,5,14900000
1183,1573,5,14000000
